"x","y"
306,0.65815823648301
307,0.658769825767941
308,0.669243292272391
309,0.670925162805952
310,0.672301238697048
311,0.673906660569993
312,0.671689649412116
313,0.6716132007515
314,0.664656372635406
315,0.659993004337804
316,0.65494739273712
317,0.643632990965889
318,0.633083075800823
319,0.625514658399797
320,0.608160812439869
321,0.595623232098776
322,0.579339667387477
323,0.562291616070016
324,0.543485245558375
325,0.521620928622078
326,0.503655493377219
327,0.477280705464553
328,0.453352274691613
329,0.429423843918672
330,0.400908493508747
331,0.371017067207725
332,0.342883960100882
333,0.310928419963217
334,0.277291009291991
335,0.242430420050902
336,0.207111138846115
337,0.170798025053314
338,0.125846212610857
339,0.0907562773879193
340,0.0451928756605313
341,-0.00136435865487036
342,-0.044710749224382
343,-0.0937907893401254
344,-0.145011391953129
345,-0.194014983408256
346,-0.249593159676395
347,-0.300584416307549
348,-0.360673063552058
349,-0.416021893838348
350,-0.472364556712651
351,-0.537116572254761
352,-0.595523348965708
353,-0.657523212725627
354,-0.723421958176984
355,-0.787180141131081
356,-0.852773091939971
357,-0.919130529355026
358,-0.986252453376246
359,-1.05666166980397
360,-1.11896732820636
361,-1.19205224775566
362,-1.25863903115256
363,-1.32323814937344
364,-1.39158325196452
365,-1.45381246170629
366,-1.5181057852847
367,-1.57307237226791
368,-1.63094400835454
369,-1.68338778953741
370,-1.72191791448808
371,-1.76075383408123
372,-1.78322974030245
373,-1.7941618987706
374,-1.78926918449115
375,-1.76931608407026
376,-1.74362933410315
377,-1.70402892790384
378,-1.66045319135248
379,-1.61534848158879
380,-1.56718582540044
381,-1.5181057852847
382,-1.46772611793848
383,-1.42002215371383
384,-1.37560548189569
385,-1.32293235473097
386,-1.28424933245906
387,-1.24006200662277
388,-1.19839748658682
389,-1.16277241073957
390,-1.1261535023043
391,-1.09511534609403
392,-1.06315980595637
393,-1.03464445554644
394,-1.01224499798583
395,-0.984494134182068
396,-0.964082341797483
397,-0.948945506995431
398,-0.927004741398518
399,-0.916684172215301
400,-0.903152759286194
401,-0.895813687867017
402,-0.888398167787224
403,-0.883505453507773
404,-0.885569567344417
405,-0.884117042792705
406,-0.888092373144759
407,-0.896348828491332
408,-0.90429948919544
409,-0.914314263736192
410,-0.928380817289614
411,-0.943746998073515
412,-0.960795049390977
413,-0.97761375472659
414,-1.0004719042509
415,-1.02302425913275
416,-1.04152483500192
417,-1.07286878585465
418,-1.0954211407365
419,-1.12278976123718
420,-1.15184025227142
421,-1.18180812723306
422,-1.21192889951593
423,-1.24227901778065
424,-1.27362296863338
425,-1.30802486591077
426,-1.33669311364193
427,-1.36971893502822
428,-1.40335634569945
429,-1.43064851753951
430,-1.46115153312546
431,-1.48844370496553
432,-1.51512428752066
433,-1.53500093928093
434,-1.55548918032613
435,-1.57269012896483
436,-1.58354583877236
437,-1.58843855305181
438,-1.59348416465249
439,-1.58820920706996
440,-1.5791118164566
441,-1.56366918701209
442,-1.5450921624823
443,-1.5223104616186
444,-1.48836725630491
445,-1.46107508446485
446,-1.42369168942342
447,-1.38256231001178
448,-1.34357349309741
449,-1.2979336427094
450,-1.25366986821249
451,-1.20275506024195
452,-1.15566268530224
453,-1.1056652612591
454,-1.05131026356082
455,-1.00031900692967
456,-0.947569431104336
457,-0.892679292781744
458,-0.837101116513605
459,-0.783510605421492
460,-0.727320839868421
461,-0.6713604202972
462,-0.612647848943787
463,-0.561809489633866
464,-0.500650561140728
465,-0.445531076836287
466,-0.393393090295886
467,-0.335521454209255
468,-0.281778045795909
469,-0.230710340504139
470,-0.176661137448328
471,-0.128039789296283
472,-0.0740670349010882
473,-0.0288858764767825
474,0.0193532283721803
475,0.0708031769670328
476,0.10933330191771
477,0.157190163463591
478,0.198166645553993
479,0.236543873183438
480,0.2745388575098
481,0.309475895411505
482,0.344183587331361
483,0.374457256935465
484,0.400755596187514
485,0.432864033646412
486,0.452893582727914
487,0.474222759039896
488,0.495704832673111
489,0.508318861674821
490,0.522844107191941
491,0.529800935308036
492,0.539357017885089
493,0.540503747794335
494,0.538592531278924
495,0.539815709848787
496,0.529953832629269
497,0.520703544694681
498,0.508624656317287
499,0.493334924194002
500,0.470859017972774
501,0.451135263533736
502,0.423995989014906
503,0.396627368514227
504,0.362531265879302
505,0.328893855208077
506,0.292810087397125
507,0.248775658882065
508,0.205735062955019
509,0.162312223724891
510,0.107345636741683
511,0.0590300832321039
512,0.00444573955197776
513,-0.0537316911771199
514,-0.109768559408958
515,-0.173450293702438
516,-0.230939686485988
517,-0.298520302470906
518,-0.36296652337055
519,-0.424813489809236
520,-0.494687565612647
521,-0.561274349009551
522,-0.62220393152084
523,-0.692154455984867
524,-0.753084038496156
525,-0.816154183504705
526,-0.875631241464282
527,-0.932432596302284
528,-0.987781426588574
529,-1.03387996894028
530,-1.08043720325568
531,-1.11789704695773
532,-1.14633594870704
533,-1.16865895760703
534,-1.1847896249971
535,-1.183413549106
536,-1.18058494866319
537,-1.16651839510977
538,-1.13976136389402
539,-1.11048152687793
540,-1.07164560728479
541,-1.02669379484233
542,-0.976772819459809
543,-0.922647167743382
544,-0.866304504869078
545,-0.803769500484844
546,-0.739781971548898
547,-0.679158183680075
548,-0.607602237343103
549,-0.543156016443459
550,-0.476416335725322
551,-0.407688989831158
552,-0.339879027864391
553,-0.274744769019198
554,-0.206858358391815
555,-0.141647650886006
556,-0.074525726864787
557,-0.0135961443534978
558,0.0530670877040228
559,0.115066951463942
560,0.175308496029683
561,0.236543873183438
562,0.298161493640275
563,0.354121913211496
564,0.412987381886142
565,0.471088363954623
566,0.525061118349818
567,0.581480229884737
568,0.632624383837124
569,0.689731533317592
570,0.737282600221007
571,0.787815164888462
572,0.842781751871671
573,0.884599169228854
574,0.934673041932611
575,0.981459622229862
576,1.02281834762335
577,1.06723501944149
578,1.10675897698018
579,1.14551844791271
580,1.18443081616646
581,1.21470448577057
582,1.25476358393357
583,1.28228510175549
584,1.31148849011096
585,1.3442849655154
586,1.36676087173663
587,1.39344145429176
588,1.41507642524621
589,1.43709363950374
590,1.45398879349997
591,1.46836114169586
592,1.48372732247976
593,1.49358919969928
594,1.49825256799688
595,1.5062796773616
596,1.50635612602222
597,1.50459780682804
598,1.49894060594243
599,1.49397144300236
600,1.47898750552154
601,1.4666792711623
602,1.44840804127497
603,1.42929587612087
604,1.40414426677806
605,1.3773107869017
606,1.3517004855952
607,1.3130939119839
608,1.28052678256131
609,1.24176731162878
610,1.19704484516817
611,1.15354555727743
612,1.10270719796751
613,1.0528626712456
614,0.995984867746982
615,0.934520144611378
616,0.877336546470294
617,0.807462470666883
618,0.736900356917925
619,0.671536752090884
620,0.589583787910078
621,0.516345971039545
622,0.435769082749836
623,0.354962848478276
624,0.272627640994389
625,0.185323270570434
626,0.10421124165641
627,0.01530144935951
628,-0.0728438563312256
629,-0.156555139706208
630,-0.244471099415095
631,-0.332234161802748
632,-0.413881331341088
633,-0.498357101322235
634,-0.57946913023626
635,-0.658211250671175
636,-0.73183131084479
637,-0.803616603163612
638,-0.868445067366338
639,-0.928533714610846
640,-0.975014500265632
641,-1.0223362211872
642,-1.04916970106356
643,-1.06904635282383
644,-1.0805136519163
645,-1.07386261844267
646,-1.05780839971322
647,-1.03594408277692
648,-0.99642012523823
649,-0.95452625922043
650,-0.904223040534824
651,-0.846962993733123
652,-0.786874346488615
653,-0.719981768449245
654,-0.65576489353145
655,-0.583979601212629
656,-0.512729449518122
657,-0.443314065678411
658,-0.371911016662672
659,-0.298443853810289
660,-0.231780621752769
661,-0.163206173179837
662,-0.0937143406795089
663,-0.0320967202226723
664,0.0326552953194379
665,0.091062072030385
666,0.152832589808455
667,0.205276370991321
668,0.259172676725899
669,0.313374777102943
670,0.359549768115262
671,0.405266067163883
672,0.454193209958393
673,0.492723334909071
674,0.535763930836117
675,0.572382839271383
676,0.610836515561444
677,0.643785888287122
678,0.672454136018281
679,0.706550238653205
680,0.729790631480598
681,0.752419435023059
682,0.778335530972026
683,0.794848441665174
684,0.811667147000786
685,0.828103609033317
686,0.837812588931603
687,0.851267553200094
688,0.854325499624751
689,0.863117095595639
690,0.866633733983995
691,0.865257658092899
692,0.867704015232625
693,0.866863079965844
694,0.86074718711653
695,0.856771856764476
696,0.852490731769956
697,0.840258946071329
698,0.831543798761057
699,0.818241731813799
700,0.804786767545308
701,0.786668434979217
702,0.766562437237097
703,0.749743731901484
704,0.721916419437106
705,0.698293783306631
706,0.6716132007515
707,0.641110185165547
708,0.608772401724801
709,0.576358169623437
710,0.53996860717002
711,0.503884839359068
712,0.461608730038186
713,0.426595243475865
714,0.380878944427244
715,0.337532553857732
716,0.296250277124864
717,0.246482199063573
718,0.19931337546324
719,0.14908660543825
720,0.0967957215766166
721,0.0436639024482029
722,-0.0164247447963056
723,-0.0722322670462941
724,-0.132397362951419
725,-0.201736298130514
726,-0.260143074841462
727,-0.331240329214735
728,-0.399661880466433
729,-0.468312777699981
730,-0.539257134752021
731,-0.609742799840363
732,-0.681986784122883
733,-0.752625346532457
734,-0.822728768317717
735,-0.896807520455031
736,-0.966834493579674
737,-1.03548539081322
738,-1.10826451572006
739,-1.17485129911696
740,-1.24258481242311
741,-1.30550206011043
742,-1.36796061583404
743,-1.42789636575732
744,-1.47384201078779
745,-1.52643868929189
746,-1.55984675398127
747,-1.58599219591208
748,-1.59990585214427
749,-1.5972301490227
750,-1.58943238563982
751,-1.55877647273264
752,-1.52865570044977
753,-1.4906607161234
754,-1.44387413582615
755,-1.39716400418952
756,-1.34785461809193
757,-1.29831588601248
758,-1.24770687268441
759,-1.1931989776649
760,-1.14885875450738
761,-1.09511534609403
762,-1.04557661401459
763,-1.0013892881783
764,-0.951086069492691
765,-0.909803792759823
766,-0.862482071838257
767,-0.82502222813621
768,-0.786797897827998
769,-0.746662351004376
770,-0.717153168006437
771,-0.687414639026649
772,-0.655535547549601
773,-0.635658895789331
774,-0.61280074626502
775,-0.594453067717079
776,-0.579698476218109
777,-0.566778652573934
778,-0.560815657045853
779,-0.549501255274622
780,-0.548889665989691
781,-0.548583871347225
782,-0.54590816822565
783,-0.550800882505101
784,-0.554852661517772
785,-0.562879770882496
786,-0.568460523107495
787,-0.581456795412287
788,-0.594605965038312
789,-0.609742799840363
790,-0.625491223927346
791,-0.649037411397204
792,-0.668608268515009
793,-0.691772212681785
794,-0.719828871128012
795,-0.745362723773897
796,-0.774642560789987
797,-0.803310808521146
798,-0.835189899998194
799,-0.866533850850927
800,-0.894208265994073
801,-0.927922125325915
802,-0.959113178857416
803,-0.982200674363575
804,-1.01683191762281
805,-1.04129548902007
806,-1.06805252023582
807,-1.09198095100876
808,-1.11613872776355
809,-1.13930267193032
810,-1.15604492860532
811,-1.17446905581388
812,-1.18960589061593
813,-1.19839748658682
814,-1.20405468747243
815,-1.20726553121832
816,-1.20359599550874
817,-1.19495729685908
818,-1.17989691071764
819,-1.16521876787929
820,-1.13983781255464
821,-1.10956414295054
822,-1.08357159834095
823,-1.04404764080226
824,-1.00781097567008
825,-0.966681596258442
826,-0.922876513725231
827,-0.879759469137569
828,-0.827545033936552
829,-0.782975464797177
830,-0.730608132274928
831,-0.676100237255418
832,-0.624803185981799
833,-0.569913047659207
834,-0.511659168269493
835,-0.45615744066197
836,-0.396221690738694
837,-0.339879027864391
838,-0.275279909643513
839,-0.21786696552058
840,-0.158389907561003
841,-0.0946317246069061
842,-0.0390535483387666
843,0.0208057529238924
844,0.0772248644588124
845,0.133567527333116
846,0.189451498243721
847,0.239754716929327
848,0.294109714627604
849,0.346400598489237
850,0.388906053791968
851,0.443261051490245
852,0.485078468847428
853,0.528271962095707
854,0.571847698647068
855,0.611524553506992
856,0.650360473100135
857,0.684609473056292
858,0.719928754261079
859,0.75219008904121
860,0.778182633650794
861,0.80432807558161
862,0.828868095639482
863,0.844234276423383
864,0.860441392474064
865,0.872749626833308
866,0.880088698252485
867,0.884293374586388
868,0.882917298695293
869,0.884752066550087
870,0.873208318797007
871,0.86502831211105
872,0.852261385788107
873,0.833225669294618
874,0.811667147000786
875,0.789420586761407
876,0.76029364706655
877,0.728567452910735
878,0.693477517687797
879,0.655711879343284
880,0.612747732076854
881,0.562368064730632
882,0.516345971039545
883,0.460156205486474
884,0.398844379672103
885,0.340590500282389
886,0.274156614206718
887,0.203594500457759
888,0.135096500545445
889,0.0562779314499126
890,-0.0155838095295249
891,-0.100212476831905
892,-0.178343007981889
893,-0.259837280198996
894,-0.348517726514046
895,-0.430241344713002
896,-0.516704779870176
897,-0.606531956094474
898,-0.692536699287949
899,-0.780376210336219
900,-0.868062824063256
901,-0.955214297165978
902,-1.04022520777144
903,-1.11858508490327
904,-1.19939131917483
905,-1.26842445971146
906,-1.32782506901042
907,-1.38065109349637
908,-1.41604682336177
909,-1.43171879878814
910,-1.43538833449773
911,-1.41688775862856
912,-1.37698155778678
913,-1.33310002659296
914,-1.26551941060804
915,-1.19595112944709
916,-1.11644452240601
917,-1.03227454706733
918,-0.94405279271598
919,-0.851855708012574
920,-0.758588342060538
921,-0.666314808696516
922,-0.565402576682838
923,-0.473817081264363
924,-0.377109525584589
925,-0.27833785606817
926,-0.185146938776751
927,-0.0927205080914955
928,0.00429284223074502
929,0.0925910452427134
930,0.183794297358106
931,0.271404462424526
932,0.360084908739577
933,0.44570740862997
934,0.52735457816831
935,0.614200256628567
936,0.693936209651495
937,0.77290767606826
938,0.853637461679203
939,0.931003506223022
940,1.00508225836034
941,1.08160736763738
942,1.15346910861681
943,1.22624823352365
944,1.29359950352672
945,1.36332068200889
946,1.43235382254552
947,1.49129573988079
948,1.55941149649002
949,1.61858275980713
950,1.67561346062698
951,1.73317930207115
952,1.78638756986018
953,1.83883135104304
954,1.88607662330399
955,1.93255740895878
956,1.97987912988034
957,2.01795056286732
958,2.0573980717454
959,2.09890969446011
960,2.12612541763956
961,2.1621327367899
962,2.18942490862996
963,2.21411782600906
964,2.23751111615769
965,2.25700552461488
966,2.27466516521727
967,2.28873171877069
968,2.29545920090494
969,2.30799678124603
970,2.30807322990665
971,2.30685005133678
972,2.30516818080322
973,2.29691172545665
974,2.28460349109741
975,2.26961955361659
976,2.2510425290868
977,2.22634961170769
978,2.19905743986763
979,2.16801928365736
980,2.13338804039812
981,2.08920071456183
982,2.05021189764745
983,2.00044381958616
984,1.94685330849405
985,1.89349214338379
986,1.83187452292695
987,1.77010400514888
988,1.69900675077561
989,1.62890332899035
990,1.55543616613796
991,1.47195422874483
992,1.39107154581266
993,1.30667222449212
994,1.21256392327331
995,1.12373057963702
996,1.02687012663602
997,0.927410419174051
998,0.829173890281947
999,0.722145765418955
1000,0.621998020011442
1001,0.509465591584067
1002,0.402131672078609
1003,0.29525644453685
1004,0.181730183521462
1005,0.0714147662519643
1006,-0.0327083095076035
1007,-0.14455269998943
1008,-0.249134467712697
1009,-0.351040532314388
1010,-0.450194445133889
1011,-0.544608540995171
1012,-0.63160711677666
1013,-0.712260453726986
1014,-0.779688172390671
1015,-0.84275831739922
1016,-0.882052928956061
1017,-0.91500230168174
1018,-0.930980071750572
1019,-0.922647167743382
1020,-0.907586781601947
1021,-0.872726192360858
1022,-0.822193627693402
1023,-0.762563672412592
1024,-0.692536699287949
1025,-0.612418502961938
1026,-0.528095630302024
1027,-0.437121724168481
1028,-0.344542396161992
1029,-0.246305867269889
1030,-0.14883382498395
1031,-0.052126269304175
1032,0.0499326926187495
1033,0.147786978207771
1034,0.243271355317683
1035,0.341966576173485
1036,0.438903477835109
1037,0.527889718792625
1038,0.624673723133016
1039,0.711213606950807
1040,0.801575923799419
1041,0.884599169228854
1042,0.967698863318906
1043,1.05095145473019
1044,1.12472441222504
1045,1.20224335409009
1046,1.27616920890617
1047,1.34160926239383
1048,1.41148333819724
1049,1.47424768856332
1050,1.53448923312906
1051,1.59174927993077
1052,1.64511044504103
1053,1.70122376193348
1054,1.7441114605393
1055,1.79265636003072
1056,1.83714948050948
1057,1.87415063224783
1058,1.91061664336187
1059,1.94761779510021
1060,1.97613314551014
1061,2.00655971243548
1062,2.03018234856595
1063,2.05518106058752
1064,2.07383453377793
1065,2.08973585518614
1066,2.10793063641285
1067,2.11557550247449
1068,2.12421420112415
1069,2.13208841316764
1070,2.13399962968305
1071,2.13178261852518
1072,2.13025364531285
1073,2.12383195782107
1074,2.11427587524402
1075,2.10196764088477
1076,2.08652501144025
1077,2.07337584181423
1078,2.0462365672954
1079,2.02765954276561
1080,2.00159054949541
1081,1.96994080400021
1082,1.94134900492967
1083,1.90664131300981
1084,1.8679582907379
1085,1.82942816578722
1086,1.78485859664785
1087,1.74105351411464
1088,1.68769234900438
1089,1.63540146514274
1090,1.58188740271125
1091,1.51690604118729
1092,1.45719963724586
1093,1.39023061054587
1094,1.32196195661541
1095,1.24834189644179
1096,1.17265772243154
1097,1.09674420243943
1098,1.01402675165246
1099,0.9276397651559
1100,0.846757082223725
1101,0.751884294398744
1102,0.662898053441228
1103,0.569783584810425
1104,0.471470607257705
1105,0.3736927703293
1106,0.271175116442677
1107,0.169421949162218
1108,0.0606355051050488
1109,-0.0491447715401344
1110,-0.158925048185318
1111,-0.27214551455824
1112,-0.391328976459243
1113,-0.504778788814015
1114,-0.622280380181456
1115,-0.745744967076979
1116,-0.861029547286545
1117,-0.983576750254671
1118,-1.10245441751321
1119,-1.2239313392327
1120,-1.34395573640049
1121,-1.46229826303471
1122,-1.58461612002099
1123,-1.70441117120692
1124,-1.8211482759682
1125,-1.94415417090002
1126,-2.06127351896438
1127,-2.04185555916781
1128,-1.92198405932126
1129,-1.80432957063259
1130,-1.68461096810727
1131,-1.57253723164359
1132,-1.4510603099241
1133,-1.34005685470905
1134,-1.2308881673488
1135,-1.11713256035156
1136,-1.01193920334336
1137,-0.90965089543859
1138,-0.805986511642721
1139,-0.711801761763288
1140,-0.612342054301322
1141,-0.526107965125997
1142,-0.435516302295536
1143,-0.347523893926033
1144,-0.269546260097281
1145,-0.186293668685997
1146,-0.109386316105876
1147,-0.036377845217192
1148,0.0355603444228619
1149,0.104669933620108
1150,0.168504565234821
1151,0.23050442899474
1152,0.28906410302692
1153,0.346247701168004
1154,0.395174843962515
1155,0.441808526938533
1156,0.490429875090578
1157,0.526742988883379
1158,0.563514794639878
1159,0.59638771870494
1160,0.626432042327194
1161,0.648984397209039
1162,0.670848714145336
1163,0.69019022528129
1164,0.703798086871014
1165,0.715036039981628
1166,0.725738852467927
1167,0.732466334602173
1168,0.733765961832652
1169,0.739805406021349
1170,0.735142037723748
1171,0.732160539959707
1172,0.725203711843612
1173,0.715876975248409
1174,0.704868368119644
1175,0.686291343589853
1176,0.668937497629925
1177,0.652424586936778
1178,0.620621944120346
1179,0.600515946378226
1180,0.570165828113507
1181,0.538363185297075
1182,0.507630823729273
1183,0.470706120651541
1184,0.439132823816958
1185,0.397468303781008
1186,0.359473319454646
1187,0.321707681110133
1188,0.275914933400895
1189,0.235397143274191
1190,0.193579725917008
1191,0.145952210352977
1192,0.102988063086547
1193,0.0552840988618991
1194,0.0099500431163604
1195,-0.0394357916418488
1196,-0.0911915348791671
1197,-0.135455309376076
1198,-0.191645074929147
1199,-0.240648666384274
1200,-0.290340295784949
1201,-0.341255103755486
1202,-0.38903551664075
1203,-0.438956492023275
1204,-0.479780076792444
1205,-0.525496375841065
1206,-0.566931549895166
1207,-0.602785971724269
1208,-0.636499831056111
1209,-0.671283971636584
1210,-0.695594645712606
1211,-0.720211114431094
1212,-0.740087766191364
1213,-0.755606844296498
1214,-0.765698067497866
1215,-0.770667230437933
1216,-0.77288424159581
1217,-0.767303489370811
1218,-0.755148152332799
1219,-0.740011317530748
1220,-0.718529243897533
1221,-0.688637817596512
1222,-0.65767611004686
1223,-0.619528228399265
1224,-0.579622027557493
1225,-0.529930398156818
1226,-0.485743072320525
1227,-0.434446021046906
1228,-0.380243920669862
1229,-0.328793972075009
1230,-0.274133179734267
1231,-0.222224539175716
1232,-0.164811595052782
1233,-0.113055851815464
1234,-0.0616059032206113
1235,-0.00564548364938981
1236,0.0467982975334762
1237,0.0963370296129181
1238,0.14908660543825
1239,0.202753565190979
1240,0.248546312900216
1241,0.300760748101233
1242,0.346018355186155
1243,0.392957832804639
1244,0.436380672034767
1245,0.476516218858389
1246,0.51795139291249
1247,0.549448241086456
1248,0.5827034084546
1249,0.612136142791923
1250,0.633771113746371
1251,0.654335803452188
1252,0.671460303430267
1253,0.684762370377525
1254,0.69340106902718
1255,0.697070604736769
1256,0.708996595792931
1257,0.702574908301151
1258,0.702957151604233
1259,0.700740140446357
1260,0.69064891724499
1261,0.682774705201498
1262,0.667026281114515
1263,0.6506662677426
1264,0.632089243212809
1265,0.603038752178569
1266,0.579569013369327
1267,0.545472910734402
1268,0.505643158553246
1269,0.471929299221404
1270,0.422772810445044
1271,0.377056511396423
1272,0.326447498068351
1273,0.273545024921786
1274,0.218043297314263
1275,0.15741950944544
1276,0.100847500589287
1277,0.0385418421869025
1278,-0.0271275572826046
1279,-0.0921853674671805
1280,-0.157625420954838
1281,-0.228416880685646
1282,-0.299361237737686
1283,-0.372216811305137
1284,-0.446448460763684
1285,-0.526337311107846
1286,-0.606302610112624
1287,-0.685656319832471
1288,-0.775942188020466
1289,-0.858736087468052
1290,-0.947645879764952
1291,-1.03831399125603
1292,-1.12859985944402
1293,-1.21743320308031
1294,-1.30871290385632
1295,-1.39716400418952
1296,-1.48744987237751
1297,-1.57016732316448
1298,-1.6544901958244
1299,-1.73392035420486
